QID,Question,A,B,C,D,Answer,PathID,PathLen,PrScores,EdgeScores,AvgPrScore,AvgEdgeScore,,,,,,,,,,,,,,,,,PRExplanationQuality,PRExplanationNotes,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7004708,"When an earthquake occurs, the speed of the seismic waves changes as they",move through different materials.,are pulled by the force of gravity.,lose energy to surrounding rocks.,reflect off of boundaries.,A,0,2,"[0.167810048206, 0.0103951977654, 0.00150973214132]","[1.0, 0.646152527961]",0.0599049927,0.823076264,speed,-> entails -> speed and direction -> is^-1 ->,force,N/A,force is a push or pull that can change the speed and direction of a moving object.,,,,,,,,,,,,2,gravity,,,,,,,,,,,,,
7004708,"When an earthquake occurs, the speed of the seismic waves changes as they",move through different materials.,are pulled by the force of gravity.,lose energy to surrounding rocks.,reflect off of boundaries.,A,1,2,"[0.167810048206, 0.00976287449862, 0.00150973214132]","[1.0, 0.636212913925]",0.05969421828,0.818106457,speed,-> entails -> speed or position -> pull^-1 ->,force,N/A,"force is A push or pull that causes an object to move, stop or change speed or position.",,,,,,,,,,,,2,Gravity,,,,,,,,,,,,,
7004708,"When an earthquake occurs, the speed of the seismic waves changes as they",move through different materials.,are pulled by the force of gravity.,lose energy to surrounding rocks.,reflect off of boundaries.,A,2,3,"[0.167810048206, 0.0103951977654, 0.00150973214132, 0.000330645876016]","[1.0, 0.646152527961, 0.720085442189]",0.045011406,0.7887459901,speed,-> entails -> speed and direction -> is^-1 -> force -> is^-1 ->,gravity,N/A,force is a push or pull that can change the speed and direction of a moving object.,gravity is is a force or pull.,,,,,,,,,,,2,Force,,,,,,,,,,,,,
7004708,"When an earthquake occurs, the speed of the seismic waves changes as they",move through different materials.,are pulled by the force of gravity.,lose energy to surrounding rocks.,reflect off of boundaries.,A,3,3,"[0.167810048206, 0.00976287449862, 0.00150973214132, 0.000330645876016]","[1.0, 0.636212913925, 0.720085442189]",0.04485332518,0.7854327854,speed,-> entails -> speed or position -> pull^-1 -> force -> is^-1 ->,gravity,N/A,"force is A push or pull that causes an object to move, stop or change speed or position.",gravity is is a force or pull.,,,,,,,,,,,2,Force,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7006265,In which type of blood vessel is blood pressure normally monitored?,capillaries,arteries,veins,cilia,B,119,2,"[0.238149818861, 0.0276462332055, 0.00461809072367]","[1.0, 0.676888808892]",0.0901380476,0.8384444044,blood pressure,-> entails -> blood -> pumps^-1 ->,artery,N/A,pulmonary artery is artery which pumps blood from the right ventricle to the lungs.,,,,,,,,,,,,2,,,,,,,,,,,,,,
7006265,In which type of blood vessel is blood pressure normally monitored?,capillaries,arteries,veins,cilia,B,118,2,"[0.238149818861, 0.0254568045072, 0.00461809072367]","[0.745884055502, 0.787122452362]",0.08940823803,0.7665032539,blood pressure,-> entails -> blood pressure -> is used^-1 ->,artery,N/A,brachial is what artery is used to for blood pressure.,,,,,,,,,,,,3?,inference from brachial that its an artery,,,,,,,,,,,,,
7006265,In which type of blood vessel is blood pressure normally monitored?,capillaries,arteries,veins,cilia,B,128,2,"[0.238149818861, 0.0200074458679, 0.00461809072367]","[0.682704426347, 1.0]",0.08759178515,0.8413522132,blood pressure,-> is -> force -> entails ->,artery,Blood Pressure is The force with which blood pushes against the wall of an artery.,N/A,,,,,,,,,,,,3,,,,,,,,,,,,,,
7006265,In which type of blood vessel is blood pressure normally monitored?,capillaries,arteries,veins,cilia,B,42,2,"[0.0596847075521, 0.0276462332055, 0.00461809072367]","[1.0, 0.676888808892]",0.03064967716,0.8384444044,blood vessel,-> entails -> blood -> pumps^-1 ->,artery,N/A,pulmonary artery is artery which pumps blood from the right ventricle to the lungs.,,,,,,,,,,,,2,,,,,,,,,,,,,,
7006265,In which type of blood vessel is blood pressure normally monitored?,capillaries,arteries,veins,cilia,B,21,2,"[0.0596847075521, 0.00491684740206, 0.00461809072367]","[1.0, 1.01562262703]",0.02307321523,1.007811314,blood vessel,-> entails -> type -> is^-1 ->,artery,N/A,artery is a type of blood vessel that carries blood away from the heart to other parts of the body.,,,,,,,,,,,,2,,,,,,,,,,,,,,
7006265,In which type of blood vessel is blood pressure normally monitored?,capillaries,arteries,veins,cilia,B,121,3,"[0.238149818861, 0.0243796003821, 0.00491684740206, 0.00461809072367]","[0.834230134673, 0.752810955885, 1.01562262703]",0.06801608934,0.8675545725,blood pressure,-> is -> blood vessel -> entails -> type -> is^-1 ->,artery,blood pressure is Force exerted by blood on the inside walls of a blood vessel.,N/A,artery is a type of blood vessel that carries blood away from the heart to other parts of the body.,,,,,,,,,,,2,,,,,,,,,,,,,,
7006265,In which type of blood vessel is blood pressure normally monitored?,capillaries,arteries,veins,cilia,B,193,3,"[0.238149818861, 0.0243796003821, 0.00491684740206, 0.00143609857971]","[0.834230134673, 0.752810955885, 1.18099776422]",0.06722059131,0.9226796183,blood pressure,-> is -> blood vessel -> entails -> type -> is^-1 ->,vein,blood pressure is Force exerted by blood on the inside walls of a blood vessel.,N/A,vein is a type of blood vessel that carries blood from the cells back to the heart.,,,,,,,,,,,2,,,,,,,,,,,,,,
7006265,In which type of blood vessel is blood pressure normally monitored?,capillaries,arteries,veins,cilia,B,117,3,"[0.238149818861, 0.0159420508995, 0.00491684740206, 0.00461809072367]","[0.560150827412, 0.752810955885, 1.01562262703]",0.06590670197,0.7761948034,blood pressure,-> is -> force -> entails -> type -> is^-1 ->,artery,blood pressure is force of the blood on the walls of the blood vessels.,N/A,artery is a type of blood vessel that carries blood away from the heart to other parts of the body.,,,,,,,,,,,2,,,,,,,,,,,,,,
7006265,In which type of blood vessel is blood pressure normally monitored?,capillaries,arteries,veins,cilia,B,190,3,"[0.238149818861, 0.0159420508995, 0.00491684740206, 0.00143609857971]","[0.560150827412, 0.752810955885, 1.18099776422]",0.06511120394,0.8313198492,blood pressure,-> is -> force -> entails -> type -> is^-1 ->,vein,blood pressure is force of the blood on the walls of the blood vessels.,N/A,vein is a type of blood vessel that carries blood from the cells back to the heart.,,,,,,,,,,,2,,,,,,,,,,,,,,
7006265,In which type of blood vessel is blood pressure normally monitored?,capillaries,arteries,veins,cilia,B,29,3,"[0.0596847075521, 0.00591108633405, 0.0276462332055, 0.00461809072367]","[1.0, 0.757824033908, 0.676888808892]",0.02446502945,0.8115709476,blood vessel,-> entails -> vessel -> carries -> blood -> pumps^-1 ->,artery,N/A,vein is A vessel that carries blood to the heart from the body organs and tissues./artery is vessel that carries blood away from the heart.,pulmonary artery is artery which pumps blood from the right ventricle to the lungs.,,,,,,,,,,,2,,,,,,,,,,,,,,
7006265,In which type of blood vessel is blood pressure normally monitored?,capillaries,arteries,veins,cilia,B,124,4,"[0.238149818861, 0.0243796003821, 0.00591108633405, 0.0276462332055, 0.00461809072367]","[0.834230134673, 1.0, 0.757824033908, 0.676888808892]",0.0601409659,0.8172357444,blood pressure,-> is -> blood vessel -> entails -> vessel -> carries -> blood -> pumps^-1 ->,artery,blood pressure is Force exerted by blood on the inside walls of a blood vessel.,N/A,vein is A vessel that carries blood to the heart from the body organs and tissues./artery is vessel that carries blood away from the heart.,pulmonary artery is artery which pumps blood from the right ventricle to the lungs.,,,,,,,,,,2,,,,,,,,,,,,,,
7006265,In which type of blood vessel is blood pressure normally monitored?,capillaries,arteries,veins,cilia,B,120,4,"[0.238149818861, 0.0243796003821, 0.00561403377124, 0.0276462332055, 0.00461809072367]","[0.834230134673, 1.0, 0.652998549166, 0.676888808892]",0.06008155539,0.7910293732,blood pressure,-> is -> blood vessel -> entails -> vessel -> carry -> blood -> pumps^-1 ->,artery,blood pressure is Force exerted by blood on the inside walls of a blood vessel.,N/A,veins is vessels that carry blood back to the heart.,pulmonary artery is artery which pumps blood from the right ventricle to the lungs.,,,,,,,,,,2,,,,,,,,,,,,,,
7006265,In which type of blood vessel is blood pressure normally monitored?,capillaries,arteries,veins,cilia,B,123,4,"[0.238149818861, 0.0243796003821, 0.00375475220351, 0.0276462332055, 0.00461809072367]","[0.834230134673, 0.783734734272, 0.546191219704, 0.676888808892]",0.05970969908,0.7102612244,blood pressure,-> is -> blood vessel -> entails -> blood vessel -> is not confined^-1 -> blood -> pumps^-1 ->,artery,blood pressure is Force exerted by blood on the inside walls of a blood vessel.,N/A,"open circulatory system is a circulatory system in which the heart pumps blood into a short vessel that opens into spaces in the body, and in which blood is not confined to blood vessels.",pulmonary artery is artery which pumps blood from the right ventricle to the lungs.,,,,,,,,,,2,,,,,,,,,,,,,,
7006265,In which type of blood vessel is blood pressure normally monitored?,capillaries,arteries,veins,cilia,B,122,4,"[0.238149818861, 0.0243796003821, 0.00317877132174, 0.0276462332055, 0.00461809072367]","[0.834230134673, 0.851632034374, 0.685114273126, 0.676888808892]",0.0595945029,0.7619663128,blood pressure,-> is -> blood vessel -> entails -> inside wall -> pushing^-1 -> blood -> pumps^-1 ->,artery,blood pressure is Force exerted by blood on the inside walls of a blood vessel.,N/A,Hydrostatic pressure: is Fluid pressure exerted by blood pushing against the inside wall of a blood vessel.,pulmonary artery is artery which pumps blood from the right ventricle to the lungs.,,,,,,,,,,2,,,,,,,,,,,,,,
7006265,In which type of blood vessel is blood pressure normally monitored?,capillaries,arteries,veins,cilia,B,127,4,"[0.238149818861, 0.0200074458679, 0.00591108633405, 0.0276462332055, 0.00461809072367]","[0.682704426347, 0.734693877551, 0.757824033908, 0.676888808892]",0.059266535,0.7130277867,blood pressure,-> is -> force -> entails -> vessel -> carries -> blood -> pumps^-1 ->,artery,Blood Pressure is The force with which blood pushes against the wall of an artery.,N/A,vein is A vessel that carries blood to the heart from the body organs and tissues./artery is vessel that carries blood away from the heart.,pulmonary artery is artery which pumps blood from the right ventricle to the lungs.,,,,,,,,,,2,,,,,,,,,,,,,,
7006265,In which type of blood vessel is blood pressure normally monitored?,capillaries,arteries,veins,cilia,B,44,1,"[0.0596847075521, 0.00461809072367]",[0.734693877551],0.03215139914,0.7346938776,blood vessel,-> entails ->,artery,N/A,,,,,,,,,,,,,1,,,,,,,,,,,,,,
7006265,In which type of blood vessel is blood pressure normally monitored?,capillaries,arteries,veins,cilia,B,149,1,"[0.0596847075521, 0.00143609857971]",[1.18099776422],0.03056040307,1.180997764,blood vessel,-> is a type of^-1 ->,vein,vein is a type of blood vessel that carries blood from the cells back to the heart.,,,,,,,,,,,,,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7006790,Which of the following best explains the cause of windows rattling during a thunderstorm?,electrical energy,sound energy,light energy,heat energy,B,0,2,"[0.100622404369, 0.0189476859728, 0.000418226380124]","[0.977901234568, 0.235655385557]",0.03999610557,0.6067783101,window,-> entails -> object -> converts ->,electrical energy,N/A,"components is objects which are part of an electrical circuit, lamp, battery, resistor etc. load is object which converts electrical energy into other forms.",,,,,,,,,,,,2,,,,,,,,,,,,,,
7006790,Which of the following best explains the cause of windows rattling during a thunderstorm?,electrical energy,sound energy,light energy,heat energy,B,1,2,"[0.192670454584, 0.00970192232935, 0.000499990370989]","[1.0, 0.232669660387]",0.06762412243,0.6163348302,cause,-> entails -> 's vibration -> is^-1 ->,sound energy,N/A,sound energy is the energy caused by an object's vibrations.,,,,,,,,,,,,2,,,,,,,,,,,,,,
7006790,Which of the following best explains the cause of windows rattling during a thunderstorm?,electrical energy,sound energy,light energy,heat energy,B,2,2,"[0.192670454584, 0.00780441411262, 0.000499990370989]","[1.0, 0.232669660387]",0.06699161969,0.6163348302,cause,-> entails -> energy -> is^-1 ->,sound energy,N/A,sound energy is energy caused by object vibrations.,,,,,,,,,,,,2,,,,,,,,,,,,,,
7006790,Which of the following best explains the cause of windows rattling during a thunderstorm?,electrical energy,sound energy,light energy,heat energy,B,3,4,"[0.192670454584, 0.00834825514612, 0.00143206120724, 0.000128588358139, 0.000624709241525]","[1.0, 0.219109457811, 0.239342670308, 0.239342670308]",0.04064081371,0.4244486996,cause,-> entails -> thermal energy -> is^-1 -> heat -> is -> energy -> is^-1 ->,heat energy,N/A,Heat is Thermal energy moving from an object with more thermal energy to an object with less thermal energy.,heat is a form of energy which transfers among particles.,heat energy is a form of energy which transfers among particles in a substance.,,,,,,,,,,2,,,,,,,,,,,,,,
7006790,Which of the following best explains the cause of windows rattling during a thunderstorm?,electrical energy,sound energy,light energy,heat energy,B,4,4,"[0.192670454584, 0.00834825514612, 0.00143206120724, 0.00152099333146, 0.000624709241525]","[1.0, 0.219109457811, 0.219109457811, 0.219109457811]",0.0409192947,0.4143320934,cause,-> entails -> thermal energy -> is^-1 -> heat -> is the transfer of -> thermal energy -> is^-1 ->,heat energy,N/A,Heat is Thermal energy moving from an object with more thermal energy to an object with less thermal energy.,HEAT is the transfer of thermal energy is THERMAL ENERGY.,heat energy is thermal energy./Heat energy is Thermal energy.,,,,,,,,,,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7007630,Where are electrons in an atom located?,models,orbitals,energy levels,electron clouds,B,83,3,"[0.436419033251, 0.210515947608, 0.00333123809056, 0.00373102619771]","[1.0, 0.673407335561, 1.44060469896]",0.1634993113,1.038004012,an atom,-> entails -> atom -> are located^-1 -> electron -> holds^-1 ->,electron cloud,N/A,electron cloud is the region surrounding the nucleus of an atom where the electrons are located.,The electron cloud holds electrons.,,,,,,,,,,,2,misleading to wrong answer,,,,,,,,,,,,,
7007630,Where are electrons in an atom located?,models,orbitals,energy levels,electron clouds,B,84,3,"[0.0773002758135, 0.00852363858506, 0.00178204854034, 0.00373102619771]","[1.0, 1.37358025176, 0.64069498306]",0.02283424728,1.004758412,located,-> entails -> nucleus -> surrounding^-1 -> region -> is^-1 ->,electron cloud,N/A,electron cloud is region surrounding the nucleus where the electrons are located.,Electron Cloud is Region outside of the nucleus where the electrons are found.,,,,,,,,,,,2,misleading to wrong answer,,,,,,,,,,,,,
7007630,Where are electrons in an atom located?,models,orbitals,energy levels,electron clouds,B,78,3,"[0.0442113891841, 0.00852363858506, 0.00178204854034, 0.00373102619771]","[1.0, 1.37358025176, 0.64069498306]",0.01456202563,1.004758412,electron,-> entails -> nucleus -> surrounding^-1 -> region -> is^-1 ->,electron cloud,N/A,electron cloud is region surrounding the nucleus where the electrons are located.,Electron Cloud is Region outside of the nucleus where the electrons are found.,,,,,,,,,,,2,misleading to wrong answer,,,,,,,,,,,,,
7007630,Where are electrons in an atom located?,models,orbitals,energy levels,electron clouds,B,19,3,"[0.0442113891841, 0.00495381900675, 0.00333123809056, 0.00373102619771]","[1.01254139314, 0.720070545456, 1.44060469896]",0.01405686812,1.057738879,electron,-> may occupy -> atom -> travel^-1 -> electron -> holds^-1 ->,electron cloud,"energy level is one of a number of states an electron may occupy in an atom, depending on its binding energy.",describe how and where electrons travel in an atom is Electrons travel fast around the nucleus in the electron cloud.,The electron cloud holds electrons.,,,,,,,,,,,2,,,,,,,,,,,,,,
7007630,Where are electrons in an atom located?,models,orbitals,energy levels,electron clouds,B,33,3,"[0.0442113891841, 0.00445963160473, 0.00333123809056, 0.00373102619771]","[0.738216015354, 1.41711163738, 1.44060469896]",0.01393332127,1.198644117,electron,-> is -> atom -> negatively charge^-1 -> electron -> holds^-1 ->,electron cloud,"Electron is Part of an atom, a negatively charged particle that is found outside of the nucleus of the atom.",electrons is the negatively charge part of an atom; in the electron cloud outside of the nucleus.,The electron cloud holds electrons.,,,,,,,,,,,2,,,,,,,,,,,,,,
7007630,Where are electrons in an atom located?,models,orbitals,energy levels,electron clouds,B,18,4,"[0.0442113891841, 0.00495381900675, 0.210515947608, 0.00333123809056, 0.00373102619771]","[1.01254139314, 1.0, 0.673407335561, 1.44060469896]",0.05334868402,1.031638357,electron,-> may occupy -> atom -> entails -> atom -> are located^-1 -> electron -> holds^-1 ->,electron cloud,"energy level is one of a number of states an electron may occupy in an atom, depending on its binding energy.",N/A,electron cloud is the region surrounding the nucleus of an atom where the electrons are located.,The electron cloud holds electrons.,,,,,,,,,,2,misleading to wrong answer,,,,,,,,,,,,,
7007630,Where are electrons in an atom located?,models,orbitals,energy levels,electron clouds,B,29,4,"[0.0442113891841, 0.00445963160473, 0.210515947608, 0.00333123809056, 0.00373102619771]","[0.738216015354, 1.0, 0.673407335561, 1.44060469896]",0.05324984654,0.9630570125,electron,-> is -> atom -> entails -> atom -> are located^-1 -> electron -> holds^-1 ->,electron cloud,"Electron is Part of an atom, a negatively charged particle that is found outside of the nucleus of the atom.",N/A,electron cloud is the region surrounding the nucleus of an atom where the electrons are located.,The electron cloud holds electrons.,,,,,,,,,,2,misleading to wrong answer,,,,,,,,,,,,,
7007630,Where are electrons in an atom located?,models,orbitals,energy levels,electron clouds,B,14,4,"[0.0442113891841, 0.00407942604858, 0.210515947608, 0.00333123809056, 0.00373102619771]","[0.738216015354, 1.0, 0.673407335561, 1.44060469896]",0.05317380543,0.9630570125,electron,-> is^-1 -> atom -> entails -> atom -> are located^-1 -> electron -> holds^-1 ->,electron cloud,The negative particle of the atom is the electron.,N/A,electron cloud is the region surrounding the nucleus of an atom where the electrons are located.,The electron cloud holds electrons.,,,,,,,,,,2,misleading to wrong answer,,,,,,,,,,,,,
7007630,Where are electrons in an atom located?,models,orbitals,energy levels,electron clouds,B,40,4,"[0.0442113891841, 0.00342793729018, 0.210515947608, 0.00333123809056, 0.00373102619771]","[0.738216015354, 1.0, 0.673407335561, 1.44060469896]",0.05304350767,0.9630570125,electron,-> is^-1 -> negatively charged particle -> entails -> atom -> are located^-1 -> electron -> holds^-1 ->,electron cloud,A negatively charged particle that occupies the space in an atom outside the nucleus is the electron.,N/A,electron cloud is the region surrounding the nucleus of an atom where the electrons are located.,The electron cloud holds electrons.,,,,,,,,,,2,misleading to wrong answer,,,,,,,,,,,,,
7007630,Where are electrons in an atom located?,models,orbitals,energy levels,electron clouds,B,70,4,"[0.0442113891841, 0.00317385949559, 0.210515947608, 0.00333123809056, 0.00373102619771]","[1.16210152403, 1.0, 0.673407335561, 1.44060469896]",0.05299269212,1.06902839,electron,-> is -> fundamental particle -> entails -> atom -> are located^-1 -> electron -> holds^-1 ->,electron cloud,electron is a fundamental particle which forms a diffuse cloud of negative charge around an atom.,N/A,electron cloud is the region surrounding the nucleus of an atom where the electrons are located.,The electron cloud holds electrons.,,,,,,,,,,2,misleading to wrong answer,,,,,,,,,,,,,
7007630,Where are electrons in an atom located?,models,orbitals,energy levels,electron clouds,B,85,2,"[0.0773002758135, 0.00948988367768, 0.00373102619771]","[1.0, 1.39600838206]",0.03017372856,1.198004191,located,-> entails -> electron location -> is ->,electron cloud,N/A,electron location is electron cloud.,,,,,,,,,,,,2,misleading to wrong answer,,,,,,,,,,,,,
7007630,Where are electrons in an atom located?,models,orbitals,energy levels,electron clouds,B,25,2,"[0.0442113891841, 0.00948988367768, 0.00373102619771]","[1.0, 1.39600838206]",0.01914409969,1.198004191,electron,-> entails -> electron location -> is ->,electron cloud,N/A,electron location is electron cloud.,,,,,,,,,,,,2,misleading to wrong answer,,,,,,,,,,,,,
7007630,Where are electrons in an atom located?,models,orbitals,energy levels,electron clouds,B,82,2,"[0.0442113891841, 0.00333123809056, 0.00373102619771]","[1.0, 1.44060469896]",0.01709121782,1.220302349,electron,-> entails -> electron -> holds^-1 ->,electron cloud,N/A,The electron cloud holds electrons.,,,,,,,,,,,,2,misleading to wrong answer,,,,,,,,,,,,,
7007630,Where are electrons in an atom located?,models,orbitals,energy levels,electron clouds,B,57,2,"[0.0442113891841, 0.00103179334889, 0.00373102619771]","[1.0, 0.64069498306]",0.01632473624,0.8203474915,electron,-> entails -> electron -> is^-1 ->,electron cloud,N/A,electron cloud is where electrons are found.,,,,,,,,,,,,2,misleading to wrong answer,,,,,,,,,,,,,
7007630,Where are electrons in an atom located?,models,orbitals,energy levels,electron clouds,B,8,2,"[0.0442113891841, 0.00269005733278, 0.00187936568646]","[1.0, 1.05234945152]",0.01626027073,1.026174726,electron,-> entails -> distance -> representing^-1 ->,energy level,N/A,Electron Shell is An energy level representing the distance of an electron from the nucleus of an atom./electron shell is An energy level representing the distance of an electron from the nucleus of an atom./electron shell is an energy level representing the distance of an electron from the nucleus of an atom.,,,,,,,,,,,,2,,,,,,,,,,,,,,
7007630,Where are electrons in an atom located?,models,orbitals,energy levels,electron clouds,B,79,1,"[0.0442113891841, 0.00373102619771]",[1.0],0.02397120769,1,electron,-> entails ->,electron cloud,N/A,,,,,,,,,,,,,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7007665,"If an atom has five protons and four electrons, the atom is",neutral.,radioactive.,negatively charged.,positively charged.,D,4,1,"[0.150237937101, 0.00211207375913]",[0.975505262886],0.07617500543,0.9755052629,atom,-> is no longer ->,neutral,ion is and atom that is no longer neutral because it has gained or lost and electron./neutron is The particle in the atom that is neutral is the./Ion is An atom that is not neutral./An atom that is not neutral because it has gained or lost electrons is an ion.,,,,,,,,,,,,,2,,,,,,,,,,,,,,
7007665,"If an atom has five protons and four electrons, the atom is",neutral.,radioactive.,negatively charged.,positively charged.,D,0,2,"[0.150237937101, 0.00143837711853, 0.00211207375913]","[0.975948698157, 1.0]",0.05126279599,0.9879743491,atom,-> have -> neutral charge -> entails ->,neutral,neutron is particles on an atom that have a neutral charge.,N/A,,,,,,,,,,,,1,neutron is not a word in question or answer choices,,,,,,,,,,,,,
7007665,"If an atom has five protons and four electrons, the atom is",neutral.,radioactive.,negatively charged.,positively charged.,D,6,2,"[0.150237937101, 0.00199115693704, 0.000588250082139]","[0.944028050512, 1.0]",0.05093911471,0.9720140253,atom,-> carries -> negative charge -> entails ->,negatively charged,proton is part of the atom that carries a positive charge; +. neutron is part of the atom that carries no charge; 0. electron is part of the atom that carries a negative charge; -. element is found in an atom when it is alone./electron is a particle in a atom that has a negative charge./electron (E7) is a particle in an atom that has a negative charge./electron is the smallest subset of an atom that contains a NEGATIVE charge./electron is the smallest subset of an atom that contains a negative charge.,N/A,,,,,,,,,,,,2,,,,,,,,,,,,,,
7007665,"If an atom has five protons and four electrons, the atom is",neutral.,radioactive.,negatively charged.,positively charged.,D,5,2,"[0.150237937101, 0.00172331219767, 0.000588250082139]","[0.792630427613, 1.0]",0.05084983313,0.8963152138,atom,-> is -> negative -> entails ->,negatively charged,electron is The particle in the atom that is negative is the.,N/A,,,,,,,,,,,,2,,,,,,,,,,,,,,
7007665,"If an atom has five protons and four electrons, the atom is",neutral.,radioactive.,negatively charged.,positively charged.,D,17,2,"[0.150237937101, 0.00150512296822, 0.000460499240024]","[1.0, 0.76858693649]",0.05073451977,0.8842934682,atom,-> entails -> atom -> is^-1 ->,positively charged,N/A,positively charged is When an atom loses an electron they have a.,,,,,,,,,,,,3,inference should be drawn form the sentence,,,,,,,,,,,,,
7007665,"If an atom has five protons and four electrons, the atom is",neutral.,radioactive.,negatively charged.,positively charged.,D,7,2,"[0.150237937101, 0.001348282916, 0.000588250082139]","[1.0, 1.04987648923]",0.05072482337,1.024938245,atom,-> entails -> atom gain electron -> is^-1 ->,negatively charged,N/A,negatively charged is When an atom gains an electron they become.,,,,,,,,,,,,2,,,,,,,,,,,,,,
7007665,"If an atom has five protons and four electrons, the atom is",neutral.,radioactive.,negatively charged.,positively charged.,D,14,3,"[0.150237937101, 0.00350949173531, 0.00231541593444, 0.000588250082139]","[0.920293540811, 0.792630427613, 1.0]",0.03916277371,0.9043079895,atom,-> leaving^-1 -> electron -> is^-1 -> negatively charged particle -> entails ->,negatively charged,beta decay is is an isotope break down into a proton and electron with the electron leaving the atom as a beta partical ; a new proton is formed due to proton gain.,A negatively charged particle that occupies the space in an atom outside the nucleus is the electron.,N/A,,,,,,,,,,,2,,,,,,,,,,,,,,
7007665,"If an atom has five protons and four electrons, the atom is",neutral.,radioactive.,negatively charged.,positively charged.,D,10,3,"[0.150237937101, 0.00350949173531, 0.00224890320662, 0.000588250082139]","[0.920293540811, 0.888499165729, 1.0]",0.03914614553,0.9362642355,atom,-> leaving^-1 -> electron -> is -> tiny negatively charged particle -> entails ->,negatively charged,beta decay is is an isotope break down into a proton and electron with the electron leaving the atom as a beta partical ; a new proton is formed due to proton gain.,Electron is A tiny negatively charged particle that moves around the nucleus of an atom.,N/A,,,,,,,,,,,2,,,,,,,,,,,,,,
7007665,"If an atom has five protons and four electrons, the atom is",neutral.,radioactive.,negatively charged.,positively charged.,D,9,3,"[0.150237937101, 0.00350949173531, 0.0021945680942, 0.000588250082139]","[0.920293540811, 0.792630427613, 1.0]",0.03913256175,0.9043079895,atom,-> leaving^-1 -> electron -> is -> atom -> entails ->,negatively charged,beta decay is is an isotope break down into a proton and electron with the electron leaving the atom as a beta partical ; a new proton is formed due to proton gain.,Electron is The negatively charged particle of an atom.,N/A,,,,,,,,,,,2,,,,,,,,,,,,,,
7007665,"If an atom has five protons and four electrons, the atom is",neutral.,radioactive.,negatively charged.,positively charged.,D,11,3,"[0.150237937101, 0.00350949173531, 0.00211381779036, 0.000588250082139]","[0.920293540811, 0.792630427613, 1.0]",0.03911237418,0.9043079895,atom,-> leaving^-1 -> electron -> is -> atom -> entails ->,negatively charged,beta decay is is an isotope break down into a proton and electron with the electron leaving the atom as a beta partical ; a new proton is formed due to proton gain.,"Electron is a negatively charged particle in an atom, that is located on the atom's orbitals./Electron is The negatively charged particle in an atom./Electron is A negatively charged particle in an atom.",N/A,,,,,,,,,,,2,,,,,,,,,,,,,,
7007665,"If an atom has five protons and four electrons, the atom is",neutral.,radioactive.,negatively charged.,positively charged.,D,13,3,"[0.150237937101, 0.00350949173531, 0.0019034443764, 0.000588250082139]","[0.920293540811, 1.18917406969, 1.0]",0.03905978082,1.036489204,atom,-> leaving^-1 -> electron -> is -> atom -> entails ->,negatively charged,beta decay is is an isotope break down into a proton and electron with the electron leaving the atom as a beta partical ; a new proton is formed due to proton gain.,Electron is The negatively charge part of an atom.,N/A,,,,,,,,,,,2,,,,,,,,,,,,,,
7007665,"If an atom has five protons and four electrons, the atom is",neutral.,radioactive.,negatively charged.,positively charged.,D,22,4,"[0.150237937101, 0.00350949173531, 0.00313672617071, 0.00150512296822, 0.000460499240024]","[0.920293540811, 0.92212365109, 0.817978428906, 0.76858693649]",0.03176995544,0.8572456393,atom,-> leaving^-1 -> electron -> is -> atom -> entails -> atom -> is^-1 ->,positively charged,beta decay is is an isotope break down into a proton and electron with the electron leaving the atom as a beta partical ; a new proton is formed due to proton gain.,electron is a particle in a atom that has a negative charge.,N/A,positively charged is When an atom loses an electron they have a.,,,,,,,,,,2,,,,,,,,,,,,,,
7007665,"If an atom has five protons and four electrons, the atom is",neutral.,radioactive.,negatively charged.,positively charged.,D,2,4,"[0.150237937101, 0.00146288064911, 0.00242912176101, 0.000741356074418, 0.00211207375913]","[0.944028050512, 0.871036622627, 0.856681545734, 1.0]",0.03139667387,0.9179365547,atom,-> carries -> positive charge -> is -> atom -> exists^-1 -> neutral particle -> entails ->,neutral,proton is part of the atom that carries a positive charge; +. neutron is part of the atom that carries no charge; 0. electron is part of the atom that carries a negative charge; -. element is found in an atom when it is alone./proton is a subatomic particle of an atom that holds a POSITIVE charge./proton is a subatomic particle of an atom that holds a positive charge.,Proton is Textbook Definition: A proton is a particle with a positive charge that is in the nucleus of an atomMy Definition: A proton is a particle that has a positive charge that is in the nucleus of an atom.,Neutron is is a neutral particle that exists in the nucleus of an atom.,N/A,,,,,,,,,,2,,,,,,,,,,,,,,
